	id	rp	sp	choice	purpose	npersons	age	employ_status	mainearn	arrival_time	gender	rail_ivtt	rail_cost	rail_transfers	rail_acc_time	rail_egr_time	rail_acc_mode	rail_egr_mode	seat_status	car_ivtt	car_cost	car_walk_time	car_parking_fee	rail_comfort	rp_transfer	rp_choice	rp_rail_ovt	rp_car_ovt
1006	139	0	1	10	0	4	0	0	0	1	0	1.617	24.5	0	-1.0	-1.0	-1	-1	-1	1.667	2.813	-1.0	-1	1	1	0	0.2	0.167
1007	139	0	1	10	0	4	0	0	0	1	0	1.617	24.5	0	-1.0	-1.0	-1	-1	-1	1.667	2.625	-1.0	-1	1	1	0	0.2	0.167
1008	139	0	1	10	0	4	0	0	0	1	0	1.617	24.5	0	-1.0	-1.0	-1	-1	-1	1.667	2.438	-1.0	-1	1	1	0	0.2	0.167
1009	139	0	1	10	0	4	0	0	0	1	0	1.617	24.5	0	-1.0	-1.0	-1	-1	-1	1.667	2.25	-1.0	-1	1	1	0	0.2	0.167
1010	139	0	1	10	0	4	0	0	0	1	0	1.617	24.5	0	-1.0	-1.0	-1	-1	-1	1.667	2.063	-1.0	-1	1	1	0	0.2	0.167
1011	139	0	1	10	0	4	0	0	0	1	0	1.617	24.5	0	-1.0	-1.0	-1	-1	-1	1.667	1.875	-1.0	-1	1	1	0	0.2	0.167
1012	139	0	1	10	0	4	0	0	0	1	0	1.867	24.5	1	-1.0	-1.0	-1	-1	-1	1.667	1.875	-1.0	-1	1	1	0	0.2	0.167
1013	139	0	1	10	0	4	0	0	0	1	0	1.867	29.75	0	-1.0	-1.0	-1	-1	-1	1.667	1.875	-1.0	-1	0	1	0	0.2	0.167
1014	140	1	0	0	1	2	0	1	0	0	1	1.333	34.5	0	0.25	0.417	0	0	0	1.75	7.5	0.017	1	-1	0	0	0.667	0.017
1015	140	0	1	10	1	2	0	1	0	0	1	1.583	24.15	0	-1.0	-1.0	-1	-1	-1	1.767	11.25	-1.0	-1	1	0	0	0.667	0.017
1016	140	0	1	10	1	2	0	1	0	0	1	1.583	24.15	0	-1.0	-1.0	-1	-1	-1	1.767	10.5	-1.0	-1	1	0	0	0.667	0.017
1017	140	0	1	10	1	2	0	1	0	0	1	1.583	24.15	0	-1.0	-1.0	-1	-1	-1	1.767	9.75	-1.0	-1	1	0	0	0.667	0.017
1018	140	0	1	10	1	2	0	1	0	0	1	1.583	24.15	0	-1.0	-1.0	-1	-1	-1	1.767	9.0	-1.0	-1	1	0	0	0.667	0.017
1019	140	0	1	10	1	2	0	1	0	0	1	1.583	24.15	0	-1.0	-1.0	-1	-1	-1	1.767	8.25	-1.0	-1	1	0	0	0.667	0.017
1020	140	0	1	10	1	2	0	1	0	0	1	1.583	24.15	0	-1.0	-1.0	-1	-1	-1	1.767	7.5	-1.0	-1	1	0	0	0.667	0.017
1021	140	0	1	10	1	2	0	1	0	0	1	2.0	24.15	0	-1.0	-1.0	-1	-1	-1	1.767	7.5	-1.0	-1	0	0	0	0.667	0.017
1022	140	0	1	10	1	2	0	1	0	0	1	1.583	29.35	0	-1.0	-1.0	-1	-1	-1	1.767	7.5	-1.0	-1	1	0	0	0.667	0.017
1023	141	1	0	0	0	2	0	1	1	0	0	1.5	40.0	1	0.083	0.333	1	0	0	1.5	17.5	0.083	1	-1	1	0	0.416	0.083
1024	141	0	1	10	0	2	0	1	1	0	0	1.5	24.0	1	-1.0	-1.0	-1	-1	-1	1.583	17.5	-1.0	-1	1	1	0	0.417	0.083
1025	141	0	1	10	0	2	0	1	1	0	0	1.667	24.0	1	-1.0	-1.0	-1	-1	-1	1.583	17.5	-1.0	-1	1	1	0	0.417	0.083
1026	141	0	1	10	0	2	0	1	1	0	0	1.667	32.0	1	-1.0	-1.0	-1	-1	-1	1.583	17.5	-1.0	-1	0	1	0	0.417	0.083
1027	141	0	1	10	0	2	0	1	1	0	0	1.5	24.0	1	-1.0	-1.0	-1	-1	-1	1.583	21.0	-1.0	-1	1	1	0	0.417	0.083
1028	141	0	1	10	0	2	0	1	1	0	0	1.5	24.0	1	-1.0	-1.0	-1	-1	-1	1.583	19.25	-1.0	-1	1	1	0	0.417	0.083
1029	141	0	1	11	0	2	0	1	1	0	0	1.5	24.0	1	-1.0	-1.0	-1	-1	-1	1.583	22.75	-1.0	-1	1	1	0	0.417	0.083
1030	142	1	0	0	0	3	0	0	0	0	1	0.75	40.0	1	0.333	0.333	0	0	0	1.0	6.667	0.25	0	-1	1	0	0.666	0.25
1031	142	0	1	10	0	3	0	0	0	0	1	1.167	24.0	1	-1.0	-1.0	-1	-1	-1	1.25	10.0	-1.0	-1	0	1	0	0.667	0.25
1032	142	0	1	10	0	3	0	0	0	0	1	1.167	24.0	1	-1.0	-1.0	-1	-1	-1	1.25	9.333	-1.0	-1	0	1	0	0.667	0.25
1033	142	0	1	10	0	3	0	0	0	0	1	1.167	24.0	1	-1.0	-1.0	-1	-1	-1	1.25	8.667	-1.0	-1	0	1	0	0.667	0.25
1034	142	0	1	10	0	3	0	0	0	0	1	1.167	24.0	1	-1.0	-1.0	-1	-1	-1	1.25	8.0	-1.0	-1	0	1	0	0.667	0.25
1035	142	0	1	10	0	3	0	0	0	0	1	1.167	24.0	1	-1.0	-1.0	-1	-1	-1	1.25	7.333	-1.0	-1	0	1	0	0.667	0.25
1036	142	0	1	10	0	3	0	0	0	0	1	1.167	24.0	1	-1.0	-1.0	-1	-1	-1	1.25	6.667	-1.0	-1	0	1	0	0.667	0.25
1037	142	0	1	10	0	3	0	0	0	0	1	1.417	24.0	0	-1.0	-1.0	-1	-1	-1	1.25	6.667	-1.0	-1	1	1	0	0.667	0.25
1038	142	0	1	10	0	3	0	0	0	0	1	1.167	32.0	1	-1.0	-1.0	-1	-1	-1	1.25	6.667	-1.0	-1	1	1	0	0.667	0.25
1039	143	1	0	0	0	2	0	0	1	0	0	1.5	25.0	1	0.5	0.333	1	0	0	1.25	10.0	0.0	1	-1	1	0	0.833	0.0
1040	143	0	1	10	0	2	0	0	1	0	0	1.917	15.0	1	-1.0	-1.0	-1	-1	-1	1.25	13.0	-1.0	-1	0	1	0	0.833	0.0
1041	143	0	1	10	0	2	0	0	1	0	0	1.917	15.0	1	-1.0	-1.0	-1	-1	-1	1.25	12.0	-1.0	-1	0	1	0	0.833	0.0
1042	143	0	1	10	0	2	0	0	1	0	0	1.917	15.0	1	-1.0	-1.0	-1	-1	-1	1.25	11.0	-1.0	-1	0	1	0	0.833	0.0
1043	143	0	1	10	0	2	0	0	1	0	0	1.917	15.0	1	-1.0	-1.0	-1	-1	-1	1.25	10.0	-1.0	-1	0	1	0	0.833	0.0
1044	143	0	1	10	0	2	0	0	1	0	0	2.083	20.0	0	-1.0	-1.0	-1	-1	-1	1.25	10.0	-1.0	-1	0	1	0	0.833	0.0
1045	143	0	1	10	0	2	0	0	1	0	0	1.917	20.0	1	-1.0	-1.0	-1	-1	-1	1.25	10.0	-1.0	-1	1	1	0	0.833	0.0
1046	143	0	1	11	0	2	0	0	1	0	0	1.917	15.0	1	-1.0	-1.0	-1	-1	-1	1.25	14.0	-1.0	-1	0	1	0	0.833	0.0
1047	144	1	0	0	0	3	0	0	1	0	1	1.5	14.0	2	0.167	0.333	1	0	0	1.75	2.5	0.017	1	-1	2	0	0.5	0.017
1048	144	0	1	10	0	3	0	0	1	0	1	1.583	14.0	0	-1.0	-1.0	-1	-1	-1	1.767	3.0	-1.0	-1	1	2	0	0.5	0.017
1049	144	0	1	10	0	3	0	0	1	0	1	1.583	14.0	0	-1.0	-1.0	-1	-1	-1	1.767	2.75	-1.0	-1	1	2	0	0.5	0.017
1050	144	0	1	10	0	3	0	0	1	0	1	1.583	14.0	0	-1.0	-1.0	-1	-1	-1	1.767	3.25	-1.0	-1	1	2	0	0.5	0.017
1051	144	0	1	10	0	3	0	0	1	0	1	1.583	14.0	0	-1.0	-1.0	-1	-1	-1	1.767	2.5	-1.0	-1	1	2	0	0.5	0.017
1052	144	0	1	11	0	3	0	0	1	0	1	1.583	14.0	0	-1.0	-1.0	-1	-1	-1	1.767	3.5	-1.0	-1	1	2	0	0.5	0.017
1053	144	0	1	11	0	3	0	0	1	0	1	2.0	9.8	1	-1.0	-1.0	-1	-1	-1	1.767	2.5	-1.0	-1	1	2	0	0.5	0.017
1054	144	0	1	11	0	3	0	0	1	0	1	1.583	9.8	2	-1.0	-1.0	-1	-1	-1	1.767	2.5	-1.0	-1	0	2	0	0.5	0.017
1055	144	0	1	11	0	3	0	0	1	0	1	2.0	11.9	0	-1.0	-1.0	-1	-1	-1	1.767	2.5	-1.0	-1	0	2	0	0.5	0.017
1056	145	1	0	1	0	2	0	1	0	0	1	1.75	48.0	1	0.333	0.117	0	0	0	1.5	12.5	0.083	0	-1	1	1	0.45	0.083
1057	145	0	1	10	0	2	0	1	0	0	1	2.45	48.0	1	-1.0	-1.0	-1	-1	-1	1.583	18.75	-1.0	-1	1	1	1	0.45	0.083
1058	145	0	1	10	0	2	0	1	0	0	1	2.45	48.0	1	-1.0	-1.0	-1	-1	-1	1.583	17.5	-1.0	-1	1	1	1	0.45	0.083
1059	145	0	1	10	0	2	0	1	0	0	1	2.45	48.0	1	-1.0	-1.0	-1	-1	-1	1.583	16.25	-1.0	-1	1	1	1	0.45	0.083
1060	145	0	1	10	0	2	0	1	0	0	1	2.45	48.0	1	-1.0	-1.0	-1	-1	-1	1.583	15.0	-1.0	-1	1	1	1	0.45	0.083
1061	145	0	1	10	0	2	0	1	0	0	1	2.45	48.0	1	-1.0	-1.0	-1	-1	-1	1.583	13.75	-1.0	-1	1	1	1	0.45	0.083
1062	145	0	1	10	0	2	0	1	0	0	1	2.45	48.0	1	-1.0	-1.0	-1	-1	-1	1.583	12.5	-1.0	-1	1	1	1	0.45	0.083
1063	145	0	1	10	0	2	0	1	0	0	1	2.2	48.0	2	-1.0	-1.0	-1	-1	-1	1.583	12.5	-1.0	-1	2	1	1	0.45	0.083
1064	145	0	1	10	0	2	0	1	0	0	1	2.2	57.6	1	-1.0	-1.0	-1	-1	-1	1.583	12.5	-1.0	-1	1	1	1	0.45	0.083
1065	146	1	0	0	1	1	0	0	1	1	0	1.5	32.0	2	0.25	0.75	1	0	0	1.75	32.0	0.017	1	-1	2	0	1.0	0.017
1066	146	0	1	10	1	1	0	0	1	1	0	2.083	25.6	1	-1.0	-1.0	-1	-1	-1	1.767	48.0	-1.0	-1	0	2	0	1.0	0.017
1067	146	0	1	10	1	1	0	0	1	1	0	2.083	25.6	1	-1.0	-1.0	-1	-1	-1	1.767	44.8	-1.0	-1	0	2	0	1.0	0.017
1068	146	0	1	10	1	1	0	0	1	1	0	2.083	25.6	1	-1.0	-1.0	-1	-1	-1	1.767	41.6	-1.0	-1	0	2	0	1.0	0.017
1069	146	0	1	10	1	1	0	0	1	1	0	2.083	25.6	1	-1.0	-1.0	-1	-1	-1	1.767	38.4	-1.0	-1	0	2	0	1.0	0.017
1070	146	0	1	10	1	1	0	0	1	1	0	2.083	25.6	1	-1.0	-1.0	-1	-1	-1	1.767	35.2	-1.0	-1	0	2	0	1.0	0.017
1071	146	0	1	10	1	1	0	0	1	1	0	2.083	25.6	1	-1.0	-1.0	-1	-1	-1	1.767	32.0	-1.0	-1	0	2	0	1.0	0.017
1072	146	0	1	10	1	1	0	0	1	1	0	2.083	19.2	0	-1.0	-1.0	-1	-1	-1	1.767	32.0	-1.0	-1	1	2	0	1.0	0.017
1073	146	0	1	10	1	1	0	0	1	1	0	2.25	25.6	2	-1.0	-1.0	-1	-1	-1	1.767	32.0	-1.0	-1	1	2	0	1.0	0.017
1074	147	1	0	1	0	1	1	0	1	0	1	1.75	35.0	0	0.167	0.2	0	0	0	2.0	35.0	0.25	1	-1	0	1	0.367	0.25
1075	147	0	1	11	0	1	1	0	1	0	1	2.617	38.5	1	-1.0	-1.0	-1	-1	-1	2.25	17.5	-1.0	-1	2	0	1	0.367	0.25
1076	147	0	1	11	0	1	1	0	1	0	1	2.617	38.5	1	-1.0	-1.0	-1	-1	-1	2.25	21.0	-1.0	-1	2	0	1	0.367	0.25
1077	147	0	1	11	0	1	1	0	1	0	1	2.617	38.5	1	-1.0	-1.0	-1	-1	-1	2.25	24.5	-1.0	-1	2	0	1	0.367	0.25
1078	147	0	1	11	0	1	1	0	1	0	1	2.617	38.5	1	-1.0	-1.0	-1	-1	-1	2.25	28.0	-1.0	-1	2	0	1	0.367	0.25
1079	147	0	1	11	0	1	1	0	1	0	1	2.617	38.5	1	-1.0	-1.0	-1	-1	-1	2.25	31.5	-1.0	-1	2	0	1	0.367	0.25
1080	147	0	1	11	0	1	1	0	1	0	1	2.617	38.5	1	-1.0	-1.0	-1	-1	-1	2.25	35.0	-1.0	-1	2	0	1	0.367	0.25
1081	147	0	1	11	0	1	1	0	1	0	1	2.617	42.0	0	-1.0	-1.0	-1	-1	-1	2.25	35.0	-1.0	-1	1	0	1	0.367	0.25
1082	147	0	1	11	0	1	1	0	1	0	1	2.117	42.0	0	-1.0	-1.0	-1	-1	-1	2.25	35.0	-1.0	-1	2	0	1	0.367	0.25
1083	147	0	1	11	0	1	1	0	1	0	1	2.367	38.5	0	-1.0	-1.0	-1	-1	-1	2.25	35.0	-1.0	-1	1	0	1	0.367	0.25
1084	148	1	0	0	0	2	0	0	1	0	1	1.75	50.0	0	0.167	0.417	0	0	0	1.5	27.5	0.017	1	-1	0	0	0.584	0.017
1085	148	0	1	10	0	2	0	0	1	0	1	1.833	25.0	0	-1.0	-1.0	-1	-1	-1	1.517	33.0	-1.0	-1	1	0	0	0.583	0.017
1086	148	0	1	10	0	2	0	0	1	0	1	1.833	25.0	0	-1.0	-1.0	-1	-1	-1	1.517	27.5	-1.0	-1	1	0	0	0.583	0.017
1087	148	0	1	10	0	2	0	0	1	0	1	2.083	25.0	0	-1.0	-1.0	-1	-1	-1	1.517	27.5	-1.0	-1	1	0	0	0.583	0.017
1088	148	0	1	10	0	2	0	0	1	0	1	2.083	37.5	0	-1.0	-1.0	-1	-1	-1	1.517	27.5	-1.0	-1	0	0	0	0.583	0.017
1089	148	0	1	10	0	2	0	0	1	0	1	1.833	25.0	0	-1.0	-1.0	-1	-1	-1	1.517	30.25	-1.0	-1	1	0	0	0.583	0.017
1090	148	0	1	11	0	2	0	0	1	0	1	1.833	25.0	0	-1.0	-1.0	-1	-1	-1	1.517	35.75	-1.0	-1	1	0	0	0.583	0.017
1091	149	1	0	0	0	1	0	1	0	0	0	1.333	30.0	0	0.25	0.333	0	0	0	1.25	20.0	0.017	1	-1	0	0	0.583	0.017
1092	149	0	1	10	0	1	0	1	0	0	0	1.5	18.0	0	-1.0	-1.0	-1	-1	-1	1.267	26.0	-1.0	-1	0	0	0	0.583	0.017
1093	149	0	1	10	0	1	0	1	0	0	0	1.5	18.0	0	-1.0	-1.0	-1	-1	-1	1.267	24.0	-1.0	-1	0	0	0	0.583	0.017
1094	149	0	1	10	0	1	0	1	0	0	0	1.5	18.0	0	-1.0	-1.0	-1	-1	-1	1.267	22.0	-1.0	-1	0	0	0	0.583	0.017
1095	149	0	1	10	0	1	0	1	0	0	0	1.5	18.0	0	-1.0	-1.0	-1	-1	-1	1.267	20.0	-1.0	-1	0	0	0	0.583	0.017
1096	149	0	1	10	0	1	0	1	0	0	0	1.5	24.0	0	-1.0	-1.0	-1	-1	-1	1.267	20.0	-1.0	-1	1	0	0	0.583	0.017
1097	149	0	1	10	0	1	0	1	0	0	0	1.75	24.0	0	-1.0	-1.0	-1	-1	-1	1.267	20.0	-1.0	-1	0	0	0	0.583	0.017
1098	149	0	1	11	0	1	0	1	0	0	0	1.5	18.0	0	-1.0	-1.0	-1	-1	-1	1.267	28.0	-1.0	-1	0	0	0	0.583	0.017
1099	150	1	0	0	0	2	0	1	0	1	0	1.583	25.0	1	0.117	0.083	0	0	0	1.75	15.0	0.017	0	-1	1	0	0.2	0.017
1100	150	0	1	10	0	2	0	1	0	1	0	1.283	21.25	0	-1.0	-1.0	-1	-1	-1	1.767	15.0	-1.0	-1	1	1	0	0.2	0.017
1101	150	0	1	11	0	2	0	1	0	1	0	1.783	17.5	0	-1.0	-1.0	-1	-1	-1	1.767	16.5	-1.0	-1	0	1	0	0.2	0.017
1102	151	1	0	0	0	5	0	0	0	0	1	2.25	30.0	2	0.167	0.333	0	0	0	1.75	3.0	0.017	0	-1	2	0	0.5	0.017
1103	151	0	1	10	0	5	0	0	0	0	1	2.417	18.0	0	-1.0	-1.0	-1	-1	-1	1.767	3.0	-1.0	-1	1	2	0	0.5	0.017
1104	151	0	1	10	0	5	0	0	0	0	1	2.417	24.0	1	-1.0	-1.0	-1	-1	-1	1.767	3.0	-1.0	-1	0	2	0	0.5	0.017
1105	151	0	1	10	0	5	0	0	0	0	1	2.083	18.0	1	-1.0	-1.0	-1	-1	-1	1.767	3.0	-1.0	-1	1	2	0	0.5	0.017
1106	151	0	1	11	0	5	0	0	0	0	1	2.083	18.0	1	-1.0	-1.0	-1	-1	-1	1.767	3.3	-1.0	-1	1	2	0	0.5	0.017
1107	152	1	0	0	0	4	0	0	0	0	0	1.5	30.0	0	0.333	0.133	0	1	0	2.0	1.25	0.133	1	-1	0	0	0.466	0.133
1108	152	0	1	10	0	4	0	0	0	0	0	1.717	24.0	0	-1.0	-1.0	-1	-1	-1	2.133	1.875	-1.0	-1	0	0	0	0.467	0.133
1109	152	0	1	10	0	4	0	0	0	0	0	1.717	24.0	0	-1.0	-1.0	-1	-1	-1	2.133	1.75	-1.0	-1	0	0	0	0.467	0.133
1110	152	0	1	10	0	4	0	0	0	0	0	1.717	24.0	0	-1.0	-1.0	-1	-1	-1	2.133	1.625	-1.0	-1	0	0	0	0.467	0.133
1111	152	0	1	10	0	4	0	0	0	0	0	1.717	24.0	0	-1.0	-1.0	-1	-1	-1	2.133	1.5	-1.0	-1	0	0	0	0.467	0.133
1112	152	0	1	10	0	4	0	0	0	0	0	1.717	24.0	0	-1.0	-1.0	-1	-1	-1	2.133	1.375	-1.0	-1	0	0	0	0.467	0.133
1113	152	0	1	10	0	4	0	0	0	0	0	1.717	24.0	0	-1.0	-1.0	-1	-1	-1	2.133	1.25	-1.0	-1	0	0	0	0.467	0.133
1114	152	0	1	10	0	4	0	0	0	0	0	1.55	27.0	0	-1.0	-1.0	-1	-1	-1	2.133	1.25	-1.0	-1	0	0	0	0.467	0.133
1115	152	0	1	10	0	4	0	0	0	0	0	1.717	27.0	0	-1.0	-1.0	-1	-1	-1	2.133	1.25	-1.0	-1	1	0	0	0.467	0.133
1116	153	1	0	0	0	4	0	1	0	1	1	1.5	35.0	0	0.167	0.5	0	0	0	1.5	6.25	0.083	0	-1	0	0	0.667	0.083
1117	153	0	1	10	0	4	0	1	0	1	1	1.75	24.5	0	-1.0	-1.0	-1	-1	-1	1.583	9.375	-1.0	-1	1	0	0	0.667	0.083
1118	153	0	1	10	0	4	0	1	0	1	1	1.75	24.5	0	-1.0	-1.0	-1	-1	-1	1.583	8.75	-1.0	-1	1	0	0	0.667	0.083
1119	153	0	1	10	0	4	0	1	0	1	1	1.75	24.5	0	-1.0	-1.0	-1	-1	-1	1.583	8.125	-1.0	-1	1	0	0	0.667	0.083
1120	153	0	1	10	0	4	0	1	0	1	1	1.75	24.5	0	-1.0	-1.0	-1	-1	-1	1.583	7.5	-1.0	-1	1	0	0	0.667	0.083
1121	153	0	1	10	0	4	0	1	0	1	1	1.75	24.5	0	-1.0	-1.0	-1	-1	-1	1.583	6.875	-1.0	-1	1	0	0	0.667	0.083
1122	153	0	1	10	0	4	0	1	0	1	1	1.75	24.5	0	-1.0	-1.0	-1	-1	-1	1.583	6.25	-1.0	-1	1	0	0	0.667	0.083
1123	153	0	1	10	0	4	0	1	0	1	1	1.917	24.5	0	-1.0	-1.0	-1	-1	-1	1.583	6.25	-1.0	-1	1	0	0	0.667	0.083
1124	153	0	1	10	0	4	0	1	0	1	1	1.917	29.75	0	-1.0	-1.0	-1	-1	-1	1.583	6.25	-1.0	-1	1	0	0	0.667	0.083
1125	154	1	0	1	1	2	0	1	0	1	0	2.0	40.2	1	0.167	0.167	1	0	0	1.5	15.0	0.017	1	-1	1	1	0.334	0.017
1126	154	0	1	10	1	2	0	1	0	1	0	2.667	60.3	1	-1.0	-1.0	-1	-1	-1	1.517	7.5	-1.0	-1	2	1	1	0.333	0.017
1127	154	0	1	10	1	2	0	1	0	1	0	2.917	40.2	1	-1.0	-1.0	-1	-1	-1	1.517	15.0	-1.0	-1	1	1	1	0.333	0.017
1128	154	0	1	11	1	2	0	1	0	1	0	2.667	60.3	1	-1.0	-1.0	-1	-1	-1	1.517	10.5	-1.0	-1	2	1	1	0.333	0.017
1129	154	0	1	11	1	2	0	1	0	1	0	2.667	60.3	1	-1.0	-1.0	-1	-1	-1	1.517	12.0	-1.0	-1	2	1	1	0.333	0.017
1130	154	0	1	11	1	2	0	1	0	1	0	2.667	60.3	1	-1.0	-1.0	-1	-1	-1	1.517	13.5	-1.0	-1	2	1	1	0.333	0.017
1131	154	0	1	11	1	2	0	1	0	1	0	2.667	60.3	1	-1.0	-1.0	-1	-1	-1	1.517	15.0	-1.0	-1	2	1	1	0.333	0.017
1132	154	0	1	11	1	2	0	1	0	1	0	2.667	40.2	2	-1.0	-1.0	-1	-1	-1	1.517	15.0	-1.0	-1	1	1	1	0.333	0.017
1133	155	1	0	0	0	2	1	1	0	1	1	2.0	35.0	2	0.25	0.5	0	0	0	1.25	6.25	0.017	1	-1	2	0	0.75	0.017
1134	155	0	1	10	0	2	1	1	0	1	1	2.167	24.5	0	-1.0	-1.0	-1	-1	-1	1.267	9.375	-1.0	-1	1	2	0	0.75	0.017
1135	155	0	1	10	0	2	1	1	0	1	1	2.167	24.5	0	-1.0	-1.0	-1	-1	-1	1.267	8.75	-1.0	-1	1	2	0	0.75	0.017
1136	155	0	1	10	0	2	1	1	0	1	1	2.167	24.5	0	-1.0	-1.0	-1	-1	-1	1.267	8.125	-1.0	-1	1	2	0	0.75	0.017
1137	155	0	1	10	0	2	1	1	0	1	1	2.167	24.5	0	-1.0	-1.0	-1	-1	-1	1.267	7.5	-1.0	-1	1	2	0	0.75	0.017
1138	155	0	1	10	0	2	1	1	0	1	1	2.167	24.5	0	-1.0	-1.0	-1	-1	-1	1.267	6.875	-1.0	-1	1	2	0	0.75	0.017
1139	155	0	1	10	0	2	1	1	0	1	1	2.167	24.5	0	-1.0	-1.0	-1	-1	-1	1.267	6.25	-1.0	-1	1	2	0	0.75	0.017
1140	155	0	1	10	0	2	1	1	0	1	1	2.417	29.75	0	-1.0	-1.0	-1	-1	-1	1.267	6.25	-1.0	-1	0	2	0	0.75	0.017
1141	155	0	1	10	0	2	1	1	0	1	1	2.417	24.5	2	-1.0	-1.0	-1	-1	-1	1.267	6.25	-1.0	-1	1	2	0	0.75	0.017
1142	156	1	0	1	0	3	0	1	1	0	1	1.25	31.0	0	0.167	0.5	0	0	0	1.5	25.0	0.017	1	-1	0	1	0.667	0.017
1143	156	0	1	10	0	3	0	1	1	0	1	1.917	37.2	0	-1.0	-1.0	-1	-1	-1	1.517	25.0	-1.0	-1	1	0	1	0.667	0.017
1144	156	0	1	10	0	3	0	1	1	0	1	2.083	31.0	0	-1.0	-1.0	-1	-1	-1	1.517	25.0	-1.0	-1	1	0	1	0.667	0.017
1145	156	0	1	10	0	3	0	1	1	0	1	2.083	43.4	0	-1.0	-1.0	-1	-1	-1	1.517	25.0	-1.0	-1	1	0	1	0.667	0.017
1146	156	0	1	11	0	3	0	1	1	0	1	1.917	37.2	0	-1.0	-1.0	-1	-1	-1	1.517	27.5	-1.0	-1	1	0	1	0.667	0.017
1147	157	1	0	0	0	2	1	1	1	0	0	1.5	55.0	0	0.25	0.5	0	0	1	1.417	16.25	0.017	1	-1	0	0	0.75	0.017
1148	157	0	1	10	0	2	1	1	1	0	0	2.0	27.5	0	-1.0	-1.0	-1	-1	-1	1.433	17.875	-1.0	-1	0	0	0	0.75	0.017
1149	157	0	1	10	0	2	1	1	1	0	0	2.0	27.5	0	-1.0	-1.0	-1	-1	-1	1.433	16.25	-1.0	-1	0	0	0	0.75	0.017
1150	157	0	1	10	0	2	1	1	1	0	0	1.833	27.5	0	-1.0	-1.0	-1	-1	-1	1.433	16.25	-1.0	-1	1	0	0	0.75	0.017
1151	157	0	1	10	0	2	1	1	1	0	0	1.833	55.0	0	-1.0	-1.0	-1	-1	-1	1.433	16.25	-1.0	-1	0	0	0	0.75	0.017
1152	157	0	1	10	0	2	1	1	1	0	0	2.0	27.5	0	-1.0	-1.0	-1	-1	-1	1.433	21.125	-1.0	-1	0	0	0	0.75	0.017
1153	157	0	1	10	0	2	1	1	1	0	0	2.0	27.5	0	-1.0	-1.0	-1	-1	-1	1.433	19.5	-1.0	-1	0	0	0	0.75	0.017
1154	157	0	1	11	0	2	1	1	1	0	0	2.0	27.5	0	-1.0	-1.0	-1	-1	-1	1.433	22.75	-1.0	-1	0	0	0	0.75	0.017
1155	158	1	0	0	0	4	0	1	0	1	1	1.75	45.0	2	0.333	0.5	1	0	0	1.5	1.375	0.017	1	-1	2	0	0.833	0.017
1156	158	0	1	10	0	4	0	1	0	1	1	2.333	36.0	0	-1.0	-1.0	-1	-1	-1	1.517	2.063	-1.0	-1	1	2	0	0.833	0.017
1157	158	0	1	10	0	4	0	1	0	1	1	2.333	36.0	0	-1.0	-1.0	-1	-1	-1	1.517	1.925	-1.0	-1	1	2	0	0.833	0.017
1158	158	0	1	10	0	4	0	1	0	1	1	2.333	36.0	0	-1.0	-1.0	-1	-1	-1	1.517	1.788	-1.0	-1	1	2	0	0.833	0.017
1159	158	0	1	10	0	4	0	1	0	1	1	2.333	36.0	0	-1.0	-1.0	-1	-1	-1	1.517	1.65	-1.0	-1	1	2	0	0.833	0.017
1160	158	0	1	10	0	4	0	1	0	1	1	2.333	36.0	0	-1.0	-1.0	-1	-1	-1	1.517	1.513	-1.0	-1	1	2	0	0.833	0.017
1161	158	0	1	10	0	4	0	1	0	1	1	2.333	36.0	0	-1.0	-1.0	-1	-1	-1	1.517	1.375	-1.0	-1	1	2	0	0.833	0.017
1162	158	0	1	10	0	4	0	1	0	1	1	2.583	45.0	0	-1.0	-1.0	-1	-1	-1	1.517	1.375	-1.0	-1	0	2	0	0.833	0.017
1163	158	0	1	10	0	4	0	1	0	1	1	2.083	36.0	2	-1.0	-1.0	-1	-1	-1	1.517	1.375	-1.0	-1	0	2	0	0.833	0.017
1164	159	1	0	0	0	2	1	1	1	0	0	1.5	30.0	1	0.5	1.0	0	0	0	2.0	9.0	0.017	1	-1	1	0	1.5	0.017
1165	159	0	1	10	0	2	1	1	1	0	0	2.75	18.0	0	-1.0	-1.0	-1	-1	-1	2.017	13.5	-1.0	-1	0	1	0	1.5	0.017
1166	159	0	1	10	0	2	1	1	1	0	0	2.75	18.0	0	-1.0	-1.0	-1	-1	-1	2.017	12.6	-1.0	-1	0	1	0	1.5	0.017
1167	159	0	1	10	0	2	1	1	1	0	0	2.75	18.0	0	-1.0	-1.0	-1	-1	-1	2.017	11.7	-1.0	-1	0	1	0	1.5	0.017
1168	159	0	1	10	0	2	1	1	1	0	0	2.75	18.0	0	-1.0	-1.0	-1	-1	-1	2.017	10.8	-1.0	-1	0	1	0	1.5	0.017
1169	159	0	1	10	0	2	1	1	1	0	0	2.75	18.0	0	-1.0	-1.0	-1	-1	-1	2.017	9.9	-1.0	-1	0	1	0	1.5	0.017
1170	159	0	1	10	0	2	1	1	1	0	0	2.75	18.0	0	-1.0	-1.0	-1	-1	-1	2.017	9.0	-1.0	-1	0	1	0	1.5	0.017
1171	159	0	1	10	0	2	1	1	1	0	0	2.583	18.0	1	-1.0	-1.0	-1	-1	-1	2.017	9.0	-1.0	-1	1	1	0	1.5	0.017
