id	rp	sp	choice	purpose	npersons	age	employ_status	mainearn	arrival_time	gender	rail_ivtt	rail_cost	rail_transfers	rail_acc_time	rail_egr_time	rail_acc_mode	rail_egr_mode	seat_status	car_ivtt	car_cost	car_walk_time	car_parking_fee	rail_comfort	rp_transfer	rp_choice	rp_rail_ovt	rp_car_ovt
156	1	0	1	0	3	0	1	1	0	1	1.25	31	0	0.167	0.5	0	0	0	1.5	25	0.017	1	-1	0	1	0.667	0.017
156	0	1	10	0	3	0	1	1	0	1	1.917	37.2	0	-1	-1	-1	-1	-1	1.517	25	-1	-1	1	0	1	0.667	0.017
156	0	1	10	0	3	0	1	1	0	1	2.083	31	0	-1	-1	-1	-1	-1	1.517	25	-1	-1	1	0	1	0.667	0.017
156	0	1	10	0	3	0	1	1	0	1	2.083	43.4	0	-1	-1	-1	-1	-1	1.517	25	-1	-1	1	0	1	0.667	0.017
156	0	1	11	0	3	0	1	1	0	1	1.917	37.2	0	-1	-1	-1	-1	-1	1.517	27.5	-1	-1	1	0	1	0.667	0.017
157	1	0	0	0	2	1	1	1	0	0	1.5	55	0	0.25	0.5	0	0	1	1.417	16.25	0.017	1	-1	0	0	0.75	0.017
157	0	1	10	0	2	1	1	1	0	0	2	27.5	0	-1	-1	-1	-1	-1	1.433	17.875	-1	-1	0	0	0	0.75	0.017
157	0	1	10	0	2	1	1	1	0	0	2	27.5	0	-1	-1	-1	-1	-1	1.433	16.25	-1	-1	0	0	0	0.75	0.017
157	0	1	10	0	2	1	1	1	0	0	1.833	27.5	0	-1	-1	-1	-1	-1	1.433	16.25	-1	-1	1	0	0	0.75	0.017
157	0	1	10	0	2	1	1	1	0	0	1.833	55	0	-1	-1	-1	-1	-1	1.433	16.25	-1	-1	0	0	0	0.75	0.017
157	0	1	10	0	2	1	1	1	0	0	2	27.5	0	-1	-1	-1	-1	-1	1.433	21.125	-1	-1	0	0	0	0.75	0.017
157	0	1	10	0	2	1	1	1	0	0	2	27.5	0	-1	-1	-1	-1	-1	1.433	19.5	-1	-1	0	0	0	0.75	0.017
157	0	1	11	0	2	1	1	1	0	0	2	27.5	0	-1	-1	-1	-1	-1	1.433	22.75	-1	-1	0	0	0	0.75	0.017
158	1	0	0	0	4	0	1	0	1	1	1.75	45	2	0.333	0.5	1	0	0	1.5	1.375	0.017	1	-1	2	0	0.833	0.017
158	0	1	10	0	4	0	1	0	1	1	2.333	36	0	-1	-1	-1	-1	-1	1.517	2.063	-1	-1	1	2	0	0.833	0.017
158	0	1	10	0	4	0	1	0	1	1	2.333	36	0	-1	-1	-1	-1	-1	1.517	1.925	-1	-1	1	2	0	0.833	0.017
158	0	1	10	0	4	0	1	0	1	1	2.333	36	0	-1	-1	-1	-1	-1	1.517	1.788	-1	-1	1	2	0	0.833	0.017
158	0	1	10	0	4	0	1	0	1	1	2.333	36	0	-1	-1	-1	-1	-1	1.517	1.65	-1	-1	1	2	0	0.833	0.017
158	0	1	10	0	4	0	1	0	1	1	2.333	36	0	-1	-1	-1	-1	-1	1.517	1.513	-1	-1	1	2	0	0.833	0.017
158	0	1	10	0	4	0	1	0	1	1	2.333	36	0	-1	-1	-1	-1	-1	1.517	1.375	-1	-1	1	2	0	0.833	0.017
158	0	1	10	0	4	0	1	0	1	1	2.583	45	0	-1	-1	-1	-1	-1	1.517	1.375	-1	-1	0	2	0	0.833	0.017
158	0	1	10	0	4	0	1	0	1	1	2.083	36	2	-1	-1	-1	-1	-1	1.517	1.375	-1	-1	0	2	0	0.833	0.017
159	1	0	0	0	2	1	1	1	0	0	1.5	30	1	0.5	1	0	0	0	2	9	0.017	1	-1	1	0	1.5	0.017
159	0	1	10	0	2	1	1	1	0	0	2.75	18	0	-1	-1	-1	-1	-1	2.017	13.5	-1	-1	0	1	0	1.5	0.017
159	0	1	10	0	2	1	1	1	0	0	2.75	18	0	-1	-1	-1	-1	-1	2.017	12.6	-1	-1	0	1	0	1.5	0.017
159	0	1	10	0	2	1	1	1	0	0	2.75	18	0	-1	-1	-1	-1	-1	2.017	11.7	-1	-1	0	1	0	1.5	0.017
159	0	1	10	0	2	1	1	1	0	0	2.75	18	0	-1	-1	-1	-1	-1	2.017	10.8	-1	-1	0	1	0	1.5	0.017
159	0	1	10	0	2	1	1	1	0	0	2.75	18	0	-1	-1	-1	-1	-1	2.017	9.9	-1	-1	0	1	0	1.5	0.017
159	0	1	10	0	2	1	1	1	0	0	2.75	18	0	-1	-1	-1	-1	-1	2.017	9	-1	-1	0	1	0	1.5	0.017
159	0	1	10	0	2	1	1	1	0	0	2.583	18	1	-1	-1	-1	-1	-1	2.017	9	-1	-1	1	1	0	1.5	0.017
159	0	1	10	0	2	1	1	1	0	0	2.583	24	0	-1	-1	-1	-1	-1	2.017	9	-1	-1	1	1	0	1.5	0.017
160	1	0	0	0	2	0	1	1	0	0	1.5	30	1	0.5	0.017	0	1	0	1.5	8	0.017	0	-1	1	0	0.517	0.017
160	0	1	10	0	2	0	1	1	0	0	1.6	24	0	-1	-1	-1	-1	-1	1.517	12	-1	-1	0	1	0	0.517	0.017
160	0	1	10	0	2	0	1	1	0	0	1.6	24	0	-1	-1	-1	-1	-1	1.517	11.2	-1	-1	0	1	0	0.517	0.017
160	0	1	10	0	2	0	1	1	0	0	1.6	24	0	-1	-1	-1	-1	-1	1.517	10.4	-1	-1	0	1	0	0.517	0.017
160	0	1	10	0	2	0	1	1	0	0	1.6	24	0	-1	-1	-1	-1	-1	1.517	9.6	-1	-1	0	1	0	0.517	0.017
160	0	1	10	0	2	0	1	1	0	0	1.6	24	0	-1	-1	-1	-1	-1	1.517	8.8	-1	-1	0	1	0	0.517	0.017
160	0	1	10	0	2	0	1	1	0	0	1.6	24	0	-1	-1	-1	-1	-1	1.517	8	-1	-1	0	1	0	0.517	0.017
160	0	1	10	0	2	0	1	1	0	0	2.017	18	1	-1	-1	-1	-1	-1	1.517	8	-1	-1	0	1	0	0.517	0.017
160	0	1	10	0	2	0	1	1	0	0	1.767	30	1	-1	-1	-1	-1	-1	1.517	8	-1	-1	0	1	0	0.517	0.017
161	1	0	0	1	1	0	0	1	1	0	1.5	52.5	0	0.167	0.333	0	1	1	1.5	50	0.017	1	-1	0	0	0.5	0.017
161	0	1	10	1	1	0	0	1	1	0	1.75	42	0	-1	-1	-1	-1	-1	1.517	75	-1	-1	1	0	0	0.5	0.017
161	0	1	10	1	1	0	0	1	1	0	1.75	42	0	-1	-1	-1	-1	-1	1.517	70	-1	-1	1	0	0	0.5	0.017
161	0	1	10	1	1	0	0	1	1	0	1.75	42	0	-1	-1	-1	-1	-1	1.517	65	-1	-1	1	0	0	0.5	0.017
161	0	1	10	1	1	0	0	1	1	0	1.75	42	0	-1	-1	-1	-1	-1	1.517	60	-1	-1	1	0	0	0.5	0.017
161	0	1	10	1	1	0	0	1	1	0	1.75	42	0	-1	-1	-1	-1	-1	1.517	55	-1	-1	1	0	0	0.5	0.017
161	0	1	10	1	1	0	0	1	1	0	1.75	42	0	-1	-1	-1	-1	-1	1.517	50	-1	-1	1	0	0	0.5	0.017
161	0	1	10	1	1	0	0	1	1	0	1.75	52.5	0	-1	-1	-1	-1	-1	1.517	50	-1	-1	1	0	0	0.5	0.017
161	0	1	11	1	1	0	0	1	1	0	1.583	52.5	0	-1	-1	-1	-1	-1	1.517	50	-1	-1	1	0	0	0.5	0.017
162	1	0	1	0	1	1	1	1	0	1	2	25	1	0.117	0.25	0	0	0	2	40.5	0.017	1	-1	1	1	0.367	0.017
162	0	1	11	0	1	1	1	1	0	1	2.95	37.5	2	-1	-1	-1	-1	-1	2.017	20.25	-1	-1	1	1	1	0.367	0.017
162	0	1	11	0	1	1	1	1	0	1	2.95	37.5	2	-1	-1	-1	-1	-1	2.017	24.3	-1	-1	1	1	1	0.367	0.017
162	0	1	11	0	1	1	1	1	0	1	2.95	37.5	2	-1	-1	-1	-1	-1	2.017	28.35	-1	-1	1	1	1	0.367	0.017
162	0	1	11	0	1	1	1	1	0	1	2.95	37.5	2	-1	-1	-1	-1	-1	2.017	32.4	-1	-1	1	1	1	0.367	0.017
162	0	1	11	0	1	1	1	1	0	1	2.95	37.5	2	-1	-1	-1	-1	-1	2.017	36.45	-1	-1	1	1	1	0.367	0.017
162	0	1	11	0	1	1	1	1	0	1	2.95	37.5	2	-1	-1	-1	-1	-1	2.017	40.5	-1	-1	1	1	1	0.367	0.017
162	0	1	11	0	1	1	1	1	0	1	2.367	31.25	2	-1	-1	-1	-1	-1	2.017	40.5	-1	-1	1	1	1	0.367	0.017
162	0	1	11	0	1	1	1	1	0	1	2.7	25	2	-1	-1	-1	-1	-1	2.017	40.5	-1	-1	2	1	1	0.367	0.017
162	0	1	11	0	1	1	1	1	0	1	2.7	37.5	1	-1	-1	-1	-1	-1	2.017	40.5	-1	-1	1	1	1	0.367	0.017
163	1	0	0	0	4	0	1	0	0	0	1	35	0	0.333	0.333	0	0	0	1.75	0.625	0.017	1	-1	0	0	0.666	0.017
163	0	1	10	0	4	0	1	0	0	0	1.333	17.5	0	-1	-1	-1	-1	-1	1.767	0.938	-1	-1	1	0	0	0.667	0.017
163	0	1	10	0	4	0	1	0	0	0	1.333	17.5	0	-1	-1	-1	-1	-1	1.767	0.875	-1	-1	1	0	0	0.667	0.017
163	0	1	10	0	4	0	1	0	0	0	1.333	17.5	0	-1	-1	-1	-1	-1	1.767	0.813	-1	-1	1	0	0	0.667	0.017
163	0	1	10	0	4	0	1	0	0	0	1.333	17.5	0	-1	-1	-1	-1	-1	1.767	0.75	-1	-1	1	0	0	0.667	0.017
163	0	1	10	0	4	0	1	0	0	0	1.333	17.5	0	-1	-1	-1	-1	-1	1.767	0.688	-1	-1	1	0	0	0.667	0.017
163	0	1	10	0	4	0	1	0	0	0	1.333	17.5	0	-1	-1	-1	-1	-1	1.767	0.625	-1	-1	1	0	0	0.667	0.017
163	0	1	10	0	4	0	1	0	0	0	1.5	17.5	0	-1	-1	-1	-1	-1	1.767	0.625	-1	-1	1	0	0	0.667	0.017
163	0	1	10	0	4	0	1	0	0	0	1.333	26.25	0	-1	-1	-1	-1	-1	1.767	0.625	-1	-1	1	0	0	0.667	0.017
164	1	0	0	0	2	1	1	0	0	1	1.5	35	0	0.333	0.75	0	0	0	0.75	15	0.017	1	-1	0	0	1.083	0.017
164	0	1	10	0	2	1	1	0	0	1	2.167	24.5	0	-1	-1	-1	-1	-1	0.767	16.5	-1	-1	0	0	0	1.083	0.017
164	0	1	10	0	2	1	1	0	0	1	2.167	24.5	0	-1	-1	-1	-1	-1	0.767	15	-1	-1	0	0	0	1.083	0.017
164	0	1	10	0	2	1	1	0	0	1	2.333	24.5	0	-1	-1	-1	-1	-1	0.767	15	-1	-1	1	0	0	1.083	0.017
164	0	1	10	0	2	1	1	0	0	1	2.333	29.75	0	-1	-1	-1	-1	-1	0.767	15	-1	-1	0	0	0	1.083	0.017
164	0	1	11	0	2	1	1	0	0	1	2.167	24.5	0	-1	-1	-1	-1	-1	0.767	18	-1	-1	0	0	0	1.083	0.017
165	1	0	0	0	4	1	1	0	0	1	1.5	35	1	0.2	0.25	0	0	0	1.833	1.875	0.033	1	-1	1	0	0.45	0.033
165	0	1	10	0	4	1	1	0	0	1	1.95	24.5	1	-1	-1	-1	-1	-1	1.867	2.813	-1	-1	0	1	0	0.45	0.033
165	0	1	10	0	4	1	1	0	0	1	1.95	24.5	1	-1	-1	-1	-1	-1	1.867	2.625	-1	-1	0	1	0	0.45	0.033
165	0	1	10	0	4	1	1	0	0	1	1.95	24.5	1	-1	-1	-1	-1	-1	1.867	2.438	-1	-1	0	1	0	0.45	0.033
165	0	1	10	0	4	1	1	0	0	1	1.95	24.5	1	-1	-1	-1	-1	-1	1.867	2.25	-1	-1	0	1	0	0.45	0.033
165	0	1	10	0	4	1	1	0	0	1	1.95	24.5	1	-1	-1	-1	-1	-1	1.867	2.063	-1	-1	0	1	0	0.45	0.033
165	0	1	10	0	4	1	1	0	0	1	1.95	24.5	1	-1	-1	-1	-1	-1	1.867	1.875	-1	-1	0	1	0	0.45	0.033
165	0	1	10	0	4	1	1	0	0	1	1.533	29.75	0	-1	-1	-1	-1	-1	1.867	1.875	-1	-1	0	1	0	0.45	0.033
165	0	1	10	0	4	1	1	0	0	1	1.7	24.5	0	-1	-1	-1	-1	-1	1.867	1.875	-1	-1	1	1	0	0.45	0.033
166	1	0	0	0	2	0	1	0	1	1	1.5	27	0	0.117	0.5	0	0	0	1.5	12.5	0.083	0	-1	0	0	0.617	0.083
166	0	1	10	0	2	0	1	0	1	1	1.7	21.6	0	-1	-1	-1	-1	-1	1.583	13.75	-1	-1	1	0	0	0.617	0.083
166	0	1	10	0	2	0	1	0	1	1	1.7	21.6	0	-1	-1	-1	-1	-1	1.583	12.5	-1	-1	1	0	0	0.617	0.083
166	0	1	10	0	2	0	1	0	1	1	1.867	21.6	0	-1	-1	-1	-1	-1	1.583	12.5	-1	-1	1	0	0	0.617	0.083
166	0	1	10	0	2	0	1	0	1	1	1.7	24.3	0	-1	-1	-1	-1	-1	1.583	12.5	-1	-1	1	0	0	0.617	0.083
166	0	1	10	0	2	0	1	0	1	1	1.7	21.6	0	-1	-1	-1	-1	-1	1.583	18.75	-1	-1	1	0	0	0.617	0.083
166	0	1	10	0	2	0	1	0	1	1	1.7	21.6	0	-1	-1	-1	-1	-1	1.583	17.5	-1	-1	1	0	0	0.617	0.083
166	0	1	10	0	2	0	1	0	1	1	1.7	21.6	0	-1	-1	-1	-1	-1	1.583	16.25	-1	-1	1	0	0	0.617	0.083
166	0	1	10	0	2	0	1	0	1	1	1.7	21.6	0	-1	-1	-1	-1	-1	1.583	15	-1	-1	1	0	0	0.617	0.083
167	1	0	0	1	3	1	1	0	1	1	1.5	52	1	0.333	1	0	0	0	1.75	5	0.017	0	-1	1	0	1.333	0.017
167	0	1	10	1	3	1	1	0	1	1	2.583	26	1	-1	-1	-1	-1	-1	1.767	7.5	-1	-1	0	1	0	1.333	0.017
167	0	1	10	1	3	1	1	0	1	1	2.583	26	1	-1	-1	-1	-1	-1	1.767	7	-1	-1	0	1	0	1.333	0.017
167	0	1	10	1	3	1	1	0	1	1	2.583	26	1	-1	-1	-1	-1	-1	1.767	6.5	-1	-1	0	1	0	1.333	0.017
167	0	1	10	1	3	1	1	0	1	1	2.583	26	1	-1	-1	-1	-1	-1	1.767	6	-1	-1	0	1	0	1.333	0.017
167	0	1	10	1	3	1	1	0	1	1	2.583	26	1	-1	-1	-1	-1	-1	1.767	5.5	-1	-1	0	1	0	1.333	0.017
167	0	1	10	1	3	1	1	0	1	1	2.583	26	1	-1	-1	-1	-1	-1	1.767	5	-1	-1	0	1	0	1.333	0.017
167	0	1	10	1	3	1	1	0	1	1	2.417	26	0	-1	-1	-1	-1	-1	1.767	5	-1	-1	1	1	0	1.333	0.017
167	0	1	10	1	3	1	1	0	1	1	2.417	39	1	-1	-1	-1	-1	-1	1.767	5	-1	-1	1	1	0	1.333	0.017
168	1	0	1	0	4	1	0	1	1	0	2.5	30	0	0.083	0.25	1	0	0	3	5	0	1	-1	0	1	0.333	0
168	0	1	10	0	4	1	0	1	1	0	3.583	30	0	-1	-1	-1	-1	-1	3	4.5	-1	-1	2	0	1	0.333	0
168	0	1	10	0	4	1	0	1	1	0	3.583	36	1	-1	-1	-1	-1	-1	3	5	-1	-1	1	0	1	0.333	0
168	0	1	11	0	4	1	0	1	1	0	3.583	30	0	-1	-1	-1	-1	-1	3	5	-1	-1	2	0	1	0.333	0
168	0	1	11	0	4	1	0	1	1	0	3.583	42	0	-1	-1	-1	-1	-1	3	5	-1	-1	1	0	1	0.333	0
169	1	0	1	1	1	0	0	0	1	1	2	41.6	1	0.167	0.083	0	1	0	1.5	35	0.033	0	-1	1	1	0.25	0.033
169	0	1	10	1	1	0	0	0	1	1	2.25	52	1	-1	-1	-1	-1	-1	1.533	35	-1	-1	1	1	1	0.25	0.033
169	0	1	10	1	1	0	0	0	1	1	2.583	62.4	1	-1	-1	-1	-1	-1	1.533	35	-1	-1	1	1	1	0.25	0.033
169	0	1	11	1	1	0	0	0	1	1	2.25	41.6	1	-1	-1	-1	-1	-1	1.533	17.5	-1	-1	1	1	1	0.25	0.033
169	0	1	11	1	1	0	0	0	1	1	2.25	41.6	1	-1	-1	-1	-1	-1	1.533	21	-1	-1	1	1	1	0.25	0.033
169	0	1	11	1	1	0	0	0	1	1	2.25	41.6	1	-1	-1	-1	-1	-1	1.533	24.5	-1	-1	1	1	1	0.25	0.033
169	0	1	11	1	1	0	0	0	1	1	2.25	41.6	1	-1	-1	-1	-1	-1	1.533	28	-1	-1	1	1	1	0.25	0.033
169	0	1	11	1	1	0	0	0	1	1	2.25	41.6	1	-1	-1	-1	-1	-1	1.533	31.5	-1	-1	1	1	1	0.25	0.033
169	0	1	11	1	1	0	0	0	1	1	2.25	41.6	1	-1	-1	-1	-1	-1	1.533	35	-1	-1	1	1	1	0.25	0.033
170	1	0	0	0	2	0	0	1	1	0	1.75	40	1	0.167	0.25	1	0	0	1.5	6.25	0.083	1	-1	1	0	0.417	0.083
170	0	1	10	0	2	0	0	1	1	0	2.167	24	1	-1	-1	-1	-1	-1	1.583	8.75	-1	-1	0	1	0	0.417	0.083
170	0	1	10	0	2	0	0	1	1	0	2.167	24	1	-1	-1	-1	-1	-1	1.583	8.125	-1	-1	0	1	0	0.417	0.083
170	0	1	10	0	2	0	0	1	1	0	2.167	24	1	-1	-1	-1	-1	-1	1.583	7.5	-1	-1	0	1	0	0.417	0.083
170	0	1	10	0	2	0	0	1	1	0	2.167	24	1	-1	-1	-1	-1	-1	1.583	6.875	-1	-1	0	1	0	0.417	0.083
170	0	1	10	0	2	0	0	1	1	0	2.167	24	1	-1	-1	-1	-1	-1	1.583	6.25	-1	-1	0	1	0	0.417	0.083
170	0	1	10	0	2	0	0	1	1	0	1.667	24	1	-1	-1	-1	-1	-1	1.583	6.25	-1	-1	1	1	0	0.417	0.083
170	0	1	10	0	2	0	0	1	1	0	2.167	24	1	-1	-1	-1	-1	-1	1.583	9.375	-1	-1	0	1	0	0.417	0.083
170	0	1	11	0	2	0	0	1	1	0	1.667	32	0	-1	-1	-1	-1	-1	1.583	6.25	-1	-1	0	1	0	0.417	0.083
171	1	0	0	0	2	0	0	1	1	0	1.083	30	1	0.5	0.25	0	0	0	1.5	31.25	0.017	0	-1	1	0	0.75	0.017
171	0	1	10	0	2	0	0	1	1	0	1.667	30	0	-1	-1	-1	-1	-1	1.517	31.25	-1	-1	1	1	0	0.75	0.017
171	0	1	11	0	2	0	0	1	1	0	1.667	27	1	-1	-1	-1	-1	-1	1.517	31.25	-1	-1	0	1	0	0.75	0.017
171	0	1	11	0	2	0	0	1	1	0	1.667	30	0	-1	-1	-1	-1	-1	1.517	34.375	-1	-1	1	1	0	0.75	0.017
171	0	1	11	0	2	0	0	1	1	0	1.667	24	1	-1	-1	-1	-1	-1	1.517	31.25	-1	-1	1	1	0	0.75	0.017
172	1	0	1	0	2	1	0	0	1	1	1.583	35	0	0.25	0.333	0	0	0	2	8.75	0.167	0	-1	0	1	0.583	0.167
172	0	1	10	0	2	1	0	0	1	1	2.667	43.75	1	-1	-1	-1	-1	-1	2.167	7.875	-1	-1	1	0	1	0.583	0.167
172	0	1	10	0	2	1	0	0	1	1	2.167	52.5	0	-1	-1	-1	-1	-1	2.167	8.75	-1	-1	1	0	1	0.583	0.167
172	0	1	10	0	2	1	0	0	1	1	2.417	52.5	1	-1	-1	-1	-1	-1	2.167	8.75	-1	-1	1	0	1	0.583	0.167
172	0	1	11	0	2	1	0	0	1	1	2.667	43.75	1	-1	-1	-1	-1	-1	2.167	8.75	-1	-1	1	0	1	0.583	0.167
173	1	0	0	0	1	0	1	1	0	1	2	50	0	0.25	0.333	1	0	0	2	10	0.017	1	-1	0	0	0.583	0.017
173	0	1	10	0	1	0	1	1	0	1	2.25	35	0	-1	-1	-1	-1	-1	2.017	14	-1	-1	0	0	0	0.583	0.017
173	0	1	10	0	1	0	1	1	0	1	2.25	35	0	-1	-1	-1	-1	-1	2.017	13	-1	-1	0	0	0	0.583	0.017
173	0	1	10	0	1	0	1	1	0	1	2.25	35	0	-1	-1	-1	-1	-1	2.017	12	-1	-1	0	0	0	0.583	0.017
173	0	1	10	0	1	0	1	1	0	1	2.25	35	0	-1	-1	-1	-1	-1	2.017	11	-1	-1	0	0	0	0.583	0.017
173	0	1	10	0	1	0	1	1	0	1	2.25	35	0	-1	-1	-1	-1	-1	2.017	10	-1	-1	0	0	0	0.583	0.017
173	0	1	10	0	1	0	1	1	0	1	2	35	0	-1	-1	-1	-1	-1	2.017	10	-1	-1	1	0	0	0.583	0.017
173	0	1	10	0	1	0	1	1	0	1	2.25	42.5	0	-1	-1	-1	-1	-1	2.017	10	-1	-1	1	0	0	0.583	0.017
173	0	1	11	0	1	0	1	1	0	1	2.25	35	0	-1	-1	-1	-1	-1	2.017	15	-1	-1	0	0	0	0.583	0.017
174	1	0	1	0	2	1	1	1	0	1	2	32	1	0.083	0	0	1	0	1.5	20	0	1	-1	1	1	0.083	0
174	0	1	10	0	2	1	1	1	0	1	2.667	48	1	-1	-1	-1	-1	-1	1.5	14	-1	-1	1	1	1	0.083	0
174	0	1	10	0	2	1	1	1	0	1	2.667	32	1	-1	-1	-1	-1	-1	1.5	20	-1	-1	2	1	1	0.083	0
174	0	1	11	0	2	1	1	1	0	1	2.667	48	1	-1	-1	-1	-1	-1	1.5	16	-1	-1	1	1	1	0.083	0
174	0	1	11	0	2	1	1	1	0	1	2.667	48	1	-1	-1	-1	-1	-1	1.5	18	-1	-1	1	1	1	0.083	0
174	0	1	11	0	2	1	1	1	0	1	2.667	48	1	-1	-1	-1	-1	-1	1.5	20	-1	-1	1	1	1	0.083	0
174	0	1	11	0	2	1	1	1	0	1	2.083	48	1	-1	-1	-1	-1	-1	1.5	20	-1	-1	1	1	1	0.083	0
175	1	0	1	1	1	0	0	1	1	1	1.583	36.2	0	0.167	0.417	1	0	0	1.333	30	0.017	1	-1	0	1	0.584	0.017
175	0	1	10	1	1	0	0	1	1	1	2.667	36.2	1	-1	-1	-1	-1	-1	1.35	27	-1	-1	1	0	1	0.583	0.017
175	0	1	10	1	1	0	0	1	1	1	2.167	36.2	0	-1	-1	-1	-1	-1	1.35	30	-1	-1	2	0	1	0.583	0.017
175	0	1	10	1	1	0	0	1	1	1	2.667	39.8	0	-1	-1	-1	-1	-1	1.35	30	-1	-1	1	0	1	0.583	0.017
175	0	1	11	1	1	0	0	1	1	1	2.667	36.2	1	-1	-1	-1	-1	-1	1.35	30	-1	-1	1	0	1	0.583	0.017
176	1	0	0	0	2	1	1	0	0	1	2	30	2	0.167	0.25	1	0	0	2	10	0.25	0	-1	2	0	0.417	0.25
176	0	1	10	0	2	1	1	0	0	1	2.417	21	0	-1	-1	-1	-1	-1	2.25	15	-1	-1	1	2	0	0.417	0.25
176	0	1	10	0	2	1	1	0	0	1	2.417	21	0	-1	-1	-1	-1	-1	2.25	14	-1	-1	1	2	0	0.417	0.25
176	0	1	10	0	2	1	1	0	0	1	2.417	21	0	-1	-1	-1	-1	-1	2.25	13	-1	-1	1	2	0	0.417	0.25
176	0	1	10	0	2	1	1	0	0	1	2.417	21	0	-1	-1	-1	-1	-1	2.25	12	-1	-1	1	2	0	0.417	0.25
176	0	1	10	0	2	1	1	0	0	1	2.417	21	0	-1	-1	-1	-1	-1	2.25	11	-1	-1	1	2	0	0.417	0.25
176	0	1	10	0	2	1	1	0	0	1	2.417	21	0	-1	-1	-1	-1	-1	2.25	10	-1	-1	1	2	0	0.417	0.25
176	0	1	10	0	2	1	1	0	0	1	2.083	25.5	0	-1	-1	-1	-1	-1	2.25	10	-1	-1	1	2	0	0.417	0.25
176	0	1	10	0	2	1	1	0	0	1	1.833	25.5	1	-1	-1	-1	-1	-1	2.25	10	-1	-1	1	2	0	0.417	0.25
177	1	0	0	0	2	0	1	1	0	1	1.25	20	0	0.167	0.5	1	0	0	1.5	8.75	0.083	1	-1	0	0	0.667	0.083
177	0	1	10	0	2	0	1	1	0	1	1.917	16	0	-1	-1	-1	-1	-1	1.583	11.375	-1	-1	0	0	0	0.667	0.083
177	0	1	10	0	2	0	1	1	0	1	1.917	16	0	-1	-1	-1	-1	-1	1.583	10.5	-1	-1	0	0	0	0.667	0.083
177	0	1	10	0	2	0	1	1	0	1	1.917	16	0	-1	-1	-1	-1	-1	1.583	9.625	-1	-1	0	0	0	0.667	0.083
177	0	1	10	0	2	0	1	1	0	1	1.917	16	0	-1	-1	-1	-1	-1	1.583	8.75	-1	-1	0	0	0	0.667	0.083
177	0	1	10	0	2	0	1	1	0	1	1.75	18	0	-1	-1	-1	-1	-1	1.583	8.75	-1	-1	0	0	0	0.667	0.083
177	0	1	10	0	2	0	1	1	0	1	1.75	16	0	-1	-1	-1	-1	-1	1.583	8.75	-1	-1	1	0	0	0.667	0.083
177	0	1	10	0	2	0	1	1	0	1	1.917	16	0	-1	-1	-1	-1	-1	1.583	12.25	-1	-1	0	0	0	0.667	0.083
177	0	1	11	0	2	0	1	1	0	1	1.917	16	0	-1	-1	-1	-1	-1	1.583	13.125	-1	-1	0	0	0	0.667	0.083
178	1	0	0	0	3	0	0	1	1	0	1.5	28	1	0.333	0.167	0	1	0	1.75	4	0.033	1	-1	1	0	0.5	0.033
178	0	1	10	0	3	0	0	1	1	0	2	19.6	0	-1	-1	-1	-1	-1	1.783	4.8	-1	-1	0	1	0	0.5	0.033
178	0	1	10	0	3	0	0	1	1	0	2	19.6	0	-1	-1	-1	-1	-1	1.783	4.4	-1	-1	0	1	0	0.5	0.033
178	0	1	10	0	3	0	0	1	1	0	2	19.6	0	-1	-1	-1	-1	-1	1.783	4	-1	-1	0	1	0	0.5	0.033
178	0	1	10	0	3	0	0	1	1	0	1.583	23.8	0	-1	-1	-1	-1	-1	1.783	4	-1	-1	1	1	0	0.5	0.033
178	0	1	10	0	3	0	0	1	1	0	1.75	23.8	1	-1	-1	-1	-1	-1	1.783	4	-1	-1	0	1	0	0.5	0.033
178	0	1	11	0	3	0	0	1	1	0	2	19.6	0	-1	-1	-1	-1	-1	1.783	5.2	-1	-1	0	1	0	0.5	0.033
179	1	0	1	0	5	0	1	0	0	1	1.5	36.2	0	0.167	0.5	0	0	0	2	10	0.333	0	-1	0	1	0.667	0.333
179	0	1	10	0	5	0	1	0	0	1	2.583	43.45	1	-1	-1	-1	-1	-1	2.333	10	-1	-1	1	0	1	0.667	0.333
179	0	1	10	0	5	0	1	0	0	1	2.167	43.45	0	-1	-1	-1	-1	-1	2.333	10	-1	-1	2	0	1	0.667	0.333
179	0	1	11	0	5	0	1	0	0	1	2.167	36.2	1	-1	-1	-1	-1	-1	2.333	5	-1	-1	1	0	1	0.667	0.333
179	0	1	11	0	5	0	1	0	0	1	2.167	36.2	1	-1	-1	-1	-1	-1	2.333	6	-1	-1	1	0	1	0.667	0.333
179	0	1	11	0	5	0	1	0	0	1	2.167	36.2	1	-1	-1	-1	-1	-1	2.333	7	-1	-1	1	0	1	0.667	0.333
179	0	1	11	0	5	0	1	0	0	1	2.167	36.2	1	-1	-1	-1	-1	-1	2.333	8	-1	-1	1	0	1	0.667	0.333
179	0	1	11	0	5	0	1	0	0	1	2.167	36.2	1	-1	-1	-1	-1	-1	2.333	9	-1	-1	1	0	1	0.667	0.333
179	0	1	11	0	5	0	1	0	0	1	2.167	36.2	1	-1	-1	-1	-1	-1	2.333	10	-1	-1	1	0	1	0.667	0.333
180	1	0	0	0	3	0	1	0	1	1	1.25	30	0	0.167	0.5	1	0	0	2	3.333	0.083	1	-1	0	0	0.667	0.083
